Date,Open,High,Low,Close,Volume,"EMA(5,Modern)","EMA(10,Modern)","EMA(20,Modern)","EMA(50,Modern)","EMA(100,Modern)","KST(10,10|15,10|20,10|30,15)",SMA(10),RSI(14),"MACD(12,26)","EMA(9,Modern)",Histogram
5/6/15,107.64,107.95,105.995,106.71,42687150,107.9123429,108.2654466,108.1017743,107.2165762,105.5928546,19.61158166,14.69078261,44.39192672,0.339655313,0.559314807,-0.219659495
5/7/15,106.68,107.65,106.6,107.35,29335806,107.7248953,108.0990018,108.0301768,107.2218085,105.6276496,18.1169977,16.22480111,47.54885116,0.241011425,0.495654131,-0.254642706
5/8/15,108.46,108.92,108.3,108.69,33023337,108.0465969,108.206456,108.0930171,107.2793846,105.6882902,17.43046081,17.29716207,53.50106899,0.267874346,0.450098174,-0.182223828
5/11/15,108.76,108.98,108.19,108.27,19679255,108.1210646,108.2180094,108.1098726,107.3182323,105.7394131,15.82885526,17.8438146,51.52732604,0.252363821,0.410551303,-0.158187482
5/12/15,107.63,108.33,106.8,107.78,33665017,108.0073764,108.1383714,108.0784561,107.3363408,105.7798208,13.92088829,17.845492,49.24477869,0.19824744,0.368090531,-0.16984309
5/13/15,108.25,108.81,107.84,108,20738434,108.0049176,108.1132129,108.0709841,107.3623667,105.8237847,11.87567786,17.40805083,50.30909419,0.171139194,0.328700263,-0.157561069
5/14/15,108.88,109.67,108.48,109.58,23904233,108.5299451,108.3799015,108.2146999,107.4493327,105.8981652,12.03566884,16.95060821,57.2435226,0.273990121,0.317758235,-0.043768114
5/15/15,109.86,110.01,109.31,109.58,23937442,108.8799634,108.5981012,108.3447285,107.5328882,105.9710729,11.20791801,16.16214379,57.2435226,0.351448938,0.324496375,0.026952562
5/18/15,109.4,110.28,109.32,110.06,17631135,109.2733089,108.863901,108.5080877,107.6319907,106.0520417,10.3175043,15.13409738,59.24727444,0.446421527,0.348881406,0.097540121
5/19/15,110.18,110.35,109.76,109.94,14212896,109.4955393,109.0595554,108.6444603,107.7225008,106.129031,10.79806896,14.11436217,58.50904776,0.506170176,0.38033916,0.125831016
5/20/15,110.02,110.67,109.425,110.01,21131892,109.6670262,109.2323635,108.7745117,107.8122067,106.2058819,12.19587196,13.3727912,58.83129561,0.55279752,0.414830832,0.137966688
5/21/15,109.82,110.73,109.66,110.58,16771801,109.9713508,109.4773883,108.946463,107.9207476,106.2924981,14.55606279,13.01669771,61.45642169,0.628499314,0.457564528,0.170934786
5/22/15,110.45,110.87,110.38,110.47,13543774,110.1375672,109.6578632,109.0915617,108.0207183,106.3752209,14.79512957,12.75316458,60.65264533,0.671872522,0.500426127,0.171446395
5/26/15,110.23,110.38,108.76,109.2,25488437,109.8250448,109.5746153,109.1018892,108.0669646,106.4311571,14.67731537,12.63801059,52.16910613,0.596887172,0.519718336,0.077168836
5/27/15,109.53,111.08,109.29,110.96,30572695,110.2033632,109.8265034,109.2788521,108.180417,106.5208371,17.12018222,12.95793999,60.42936997,0.671734693,0.550121607,0.121613086
5/28/15,110.75,111.01,110.37,110.71,17302408,110.3722421,109.9871392,109.4151519,108.2796163,106.6037909,19.7036374,13.74073594,58.87404438,0.702777798,0.580652845,0.122124952
5/29/15,110.64,110.79,109.79,110.05,30382987,110.2648281,109.9985684,109.4756136,108.3490431,106.6720326,20.22752832,14.55992189,54.85969429,0.666440882,0.597810453,0.068630429
6/1/15,110.64,110.72,109.52,110.42,24570186,110.3165521,110.0751923,109.5655552,108.4302571,106.7462498,20.31267248,15.47039734,56.64444907,0.65989269,0.6102269,0.04966579
6/2/15,110.01,110.61,109.47,110.07,19449634,110.234368,110.0742483,109.6135976,108.4945608,106.8120666,20.06837964,16.44548487,54.45127494,0.619321967,0.612045913,0.007276054
6/3/15,110.57,110.81,110.13,110.4,20507208,110.2895787,110.1334759,109.688493,108.5692839,106.8831148,20.99965509,17.46564348,56.17423741,0.606802775,0.610997286,-0.004194511
6/4/15,109.78,110.48,109.21,109.56,31374588,110.0463858,110.0292075,109.6762556,108.6081355,106.9361225,20.86068174,18.33212446,50.89661272,0.523070612,0.593411951,-0.070341339
6/5/15,109.43,109.69,108.63,109.3,22641732,109.7975905,109.8966243,109.6404217,108.6352674,106.9829319,18.88034763,18.76455295,49.35108511,0.430766831,0.560882927,-0.130116096
6/8/15,109.25,109.33,107.97,108.19,24549204,109.261727,109.586329,109.5022863,108.617806,107.0068342,16.17873247,18.90291324,43.30517115,0.264993022,0.501704946,-0.236711924
6/9/15,107.93,108.4,107.2,108.01,27554599,108.8444847,109.2997237,109.3601638,108.5939704,107.0266989,14.26242063,18.86142376,42.39809078,0.117734419,0.424910841,-0.307176422
6/10/15,108.38,109.81,108.26,109.49,30297862,109.0596565,109.3343194,109.3725292,108.6291089,107.0754772,12.14809359,18.3642149,51.4101749,0.119081845,0.363745042,-0.244663197
6/11/15,109.86,110.15,109.46,109.65,17593463,109.2564376,109.3917159,109.398955,108.6691438,107.1264578,10.30194637,17.4240458,52.27940972,0.131543995,0.317304832,-0.185760837
6/12/15,109.07,109.3,108.6,108.75,27201768,109.0876251,109.2750403,109.3371497,108.6723146,107.1586072,7.870048135,16.18829778,47.16793886,0.068013839,0.267446634,-0.199432794
6/15/15,107.94,108.38,107.31,108.21,31238798,108.7950834,109.0813966,109.2298021,108.6541846,107.1794268,5.235216172,14.68055215,44.36513349,-0.025612509,0.208834805,-0.234447314
6/16/15,108.1,108.9799,108.05,108.8,16456867,108.7967223,109.0302336,109.1888686,108.6599029,107.2115174,3.6072861,13.03444279,48.00081251,-0.051609078,0.156746029,-0.208355106
6/17/15,108.98,109.45,108.43,109.1,23296738,108.8978148,109.0429184,109.1804049,108.6771616,107.2489131,1.039847948,11.03846208,49.79728119,-0.047456998,0.115905423,-0.163362422
6/18/15,109.5,110.88,109.44,110.69,43032384,109.4952099,109.3423878,109.3241759,108.7560964,107.3170534,0.560494483,9.008443352,58.06618624,0.083174483,0.109359235,-0.026184753
6/19/15,110.49,110.575,109.81,109.89,27877574,109.6268066,109.4419536,109.3780639,108.8005633,107.3680028,0.066677402,7.12707633,53.30851028,0.120755563,0.111638501,0.009117063
6/22/15,110.7,111.03,110.45,110.7,19120898,109.9845377,109.6706893,109.5039626,108.875051,107.433983,0.393762826,5.548579366,57.13786074,0.213438683,0.131998537,0.081440146
6/23/15,110.82,110.89,110.33,110.79,18127916,110.2530252,109.8742004,109.6264423,108.950147,107.5004388,1.780852784,4.300422581,57.55440598,0.2908008,0.16375899,0.12704181
6/24/15,110.66,111.13,110.19,110.22,15815914,110.2420168,109.937073,109.6829716,108.9999452,107.5542915,1.37946011,3.223559233,53.97664558,0.302628091,0.19153281,0.111095281
6/25/15,110.65,110.76,109.815,110,18326654,110.1613445,109.9485143,109.7131648,109.039163,107.6027213,1.272647521,2.320629348,52.61710513,0.290895876,0.211405423,0.079490453
6/26/15,109.98,110.23,108.86,109.27,32311679,109.8642297,109.8251481,109.6709586,109.0482154,107.6357368,1.644562125,1.698080747,48.27231105,0.220155299,0.213155398,0.0069999
6/29/15,108.06,108.66,106.64,106.69,50874901,108.8061531,109.2551211,109.3870578,108.9557364,107.6170093,1.06139798,1.280698928,36.72894979,-0.043589089,0.161806501,-0.20539559
6/30/15,107.49,107.72,106.74,107.07,34809920,108.2274354,108.8578264,109.1663856,108.8817859,107.6061774,0.262476404,0.946217958,39.04111973,-0.219416297,0.085561941,-0.304978238
7/1/15,108.13,108.3464,107.42,107.92,21292958,108.1249569,108.6873125,109.0476822,108.8440689,107.6123917,-0.480832324,0.794149931,43.9732042,-0.286865918,0.011076369,-0.297942288
7/2/15,108.23,108.32,107.62,107.95,20499447,108.066638,108.5532557,108.9431411,108.8090073,107.619077,-2.336774939,0.504422989,44.14497242,-0.334048774,-0.057948659,-0.276100115
7/6/15,107.27,108.32,107.04,107.7,24311020,107.9444253,108.3981183,108.8247467,108.7655168,107.6206795,-3.978047943,0.099950454,42.9629001,-0.387151595,-0.123789246,-0.263362348
7/7/15,107.82,108.07,105.83,107.97,44230772,107.9529502,108.3202786,108.7433422,108.7343201,107.6275967,-5.073269228,-0.446752751,44.68559929,-0.402805923,-0.179592582,-0.223213342
7/8/15,107.2,107.33,105.8942,106.09,39691475,107.3319668,107.9147734,108.490643,108.6306213,107.5971493,-8.008449056,-1.425682935,36.43400763,-0.56045184,-0.255764433,-0.304687406
7/9/15,107.5,107.5955,106.02,106.03,28381041,106.8979779,107.5720873,108.256296,108.5286361,107.5661166,-11.32771216,-2.696400162,36.20423011,-0.682363007,-0.341084148,-0.341278859
7/10/15,107.44,108.05,107.05,107.65,26415825,107.1486519,107.5862533,108.1985536,108.4941798,107.5677777,-14.28932914,-4.252597828,46.09015157,-0.640870468,-0.401041412,-0.239829056
7/13/15,108.58,109.63,108.57,109.54,25780733,107.9457679,107.9414799,108.3263104,108.5351924,107.6068316,-14.69462285,-5.886516326,54.875672,-0.450289471,-0.410891024,-0.039398447
7/14/15,109.69,110.56,109.63,110.26,21977167,108.7171786,108.363029,108.5104713,108.6028319,107.6593696,-12.97178839,-7.289834962,57.70353783,-0.238406474,-0.376394114,0.13798764
7/15/15,110.47,110.81,110.07,110.38,28631537,109.2714524,108.729751,108.6885216,108.6725248,107.7132434,-11.695837,-8.485666302,58.17400334,-0.060111744,-0.31313764,0.253025896
7/16/15,111.29,111.96,111.07,111.94,29838948,110.1609683,109.3134327,108.9981862,108.800661,107.7969416,-9.393164199,-9.37689949,63.80965903,0.204707338,-0.209568644,0.414275982
7/17/15,112.84,113.59,112.65,113.59,35926804,111.3039789,110.0909904,109.4355018,108.9884782,107.9116556,-5.946457837,-9.73786778,68.62498917,0.54147776,-0.059359363,0.600837123
7/20/15,113.83,114.39,113.48,113.98,26539045,112.1959859,110.798083,109.8683112,109.1842242,108.0318208,-1.335897757,-9.473652761,69.65280956,0.830269655,0.11856644,0.711703215
7/21/15,114.02,114.2,113.58,113.91,35468865,112.7673239,111.3638861,110.2532339,109.3695487,108.1482204,3.902758858,-8.576049952,69.21453249,1.041485303,0.303150213,0.73833509
7/22/15,112.17,113.169,112.165,112.62,35574962,112.718216,111.5922705,110.4786402,109.4970174,108.2367705,9.368802314,-6.838324815,61.53069319,1.092192886,0.460958747,0.631234139
7/23/15,112.73,113.1,111.91,112.2,25698255,112.5454773,111.7027667,110.6425792,109.6030167,108.3152503,14.32377645,-4.273175954,59.22536382,1.085970134,0.585961025,0.50000911
7/24/15,112.8,113.003,110.93,111.1,30844714,112.0636515,111.5931728,110.6861431,109.661722,108.3703939,17.68996251,-1.075246789,53.56492907,0.980969743,0.664962769,0.316006975
7/27/15,110.47,110.946,109.94,110.18,35994837,111.4357677,111.3362323,110.637939,109.6820466,108.4062277,19.32499777,2.326715273,49.31932941,0.814135023,0.69479722,0.119337804
7/28/15,110.67,111.35,109.785,111.13,33553494,111.3338451,111.2987355,110.684802,109.7388291,108.4601637,21.73733789,5.7976279,53.4245459,0.749929645,0.705823705,0.04410594
7/29/15,111.37,111.79,110.94,111.55,26714068,111.4058968,111.34442,110.7672018,109.8098554,108.5213486,24.89059461,9.456271061,55.15407191,0.724584352,0.709575834,0.015008518
7/30/15,111.29,112.2663,110.621,112.08,25438057,111.6305978,111.4781618,110.8922302,109.8988807,108.591817,27.64835888,13.16042337,57.30845595,0.738748759,0.715410419,0.02333834
7/31/15,112.43,112.49,111.72,111.95,22081731,111.7370652,111.5639505,110.9929702,109.9793167,108.6583156,28.49393201,16.60446235,56.59033999,0.73105707,0.718539749,0.012517321
8/3/15,111.97,112.28,110.861,111.6,25001780,111.6913768,111.570505,111.0507825,110.0428729,108.7165668,27.72437627,19.51048976,54.60639886,0.688779455,0.71258769,-0.023808235
8/4/15,111.55,111.745,110.93,111.39,22132319,111.5909179,111.5376859,111.083089,110.0957014,108.7695061,26.08971291,21.72918516,53.39681015,0.631054493,0.696281051,-0.065226558
8/5/15,112.01,113,111.88,112.25,28989897,111.8106119,111.6671976,111.1942233,110.1801837,108.8384268,26.26616549,23.41892148,57.54437571,0.647240867,0.686473014,-0.039232148
8/6/15,112.35,112.5,109.95,110.45,42125401,111.3570746,111.4458889,111.1233449,110.1907648,108.8703391,24.86422196,24.47296603,47.92958155,0.508956791,0.650969769,-0.142012979
8/7/15,110.18,110.57,109.4,110.31,30006846,111.0080497,111.2393637,111.0458835,110.1954407,108.8988472,22.84706213,24.98867599,47.26805834,0.383646398,0.597505095,-0.213858698
8/10/15,111.01,111.81,111,111.57,21500780,111.1953665,111.2994794,111.0957994,110.2493449,108.9517413,21.75698411,25.23187462,53.48986158,0.381609521,0.55432598,-0.172716459
8/11/15,110.98,111.4101,109.53,110.14,36123270,110.8435777,111.0886649,111.0047709,110.2450569,108.9752712,18.51304,24.90944484,46.74832711,0.261590777,0.495778939,-0.234188163
8/12/15,109.38,110.735,108.22,110.52,41888960,110.7357184,110.9852713,110.9586022,110.255839,109.0058599,15.41633853,23.96201923,48.60213451,0.194891296,0.435601411,-0.240710115
8/13/15,110.63,111.16,110.1,110.34,22510520,110.6038123,110.8679492,110.8996877,110.2591394,109.0322785,12.12857899,22.41004124,47.754096,0.12605391,0.373691911,-0.247638
8/14/15,110.08,110.67,109.86,110.51,17924931,110.5725415,110.8028676,110.8625746,110.2689771,109.0615403,9.593909862,20.52003902,48.66512838,0.084246227,0.315802774,-0.231556547
8/17/15,110.24,111.46,109.96,111.43,21224913,110.858361,110.9168916,110.9166151,110.3145074,109.1084405,8.453648955,18.59296629,53.40082014,0.123921163,0.277426452,-0.153505289
8/18/15,111.275,111.37,110.71,110.86,13984363,110.8589073,110.9065477,110.9112232,110.3358993,109.1431249,6.614394222,16.64543442,50.30447557,0.108123221,0.243565806,-0.135442584
8/19/15,110.52,111.105,109.49,110.13,42511384,110.6159382,110.7653572,110.836821,110.3278248,109.162667,3.801220731,14.39893995,46.5794568,0.036280125,0.20210867,-0.165828545
8/20/15,109.11,109.46,107.07,107.08,57747349,109.4372922,110.0952923,110.4790285,110.2004591,109.121426,-0.05780998,11.90673675,34.9385185,-0.263725493,0.108941837,-0.37266733
8/21/15,105.57,106.47,102.4,102.4,97763445,107.0915281,108.6961482,109.7095972,109.8945588,108.9883285,-6.526963638,8.969334177,24.72691072,-0.869100545,-0.086666639,-0.782433905
8/24/15,94.23,102.53,84.74,98.46,150829863,104.2143521,106.8350304,108.638207,109.4461447,108.7798467,-16.61952926,5.13168284,19.54716471,-1.647794952,-0.398892302,-1.24890265
8/25/15,102.07,102.74,98.01,98.09,75088278,102.1729014,105.2450248,107.6336159,109.0008057,108.5681666,-25.94769902,0.685608938,19.14164859,-2.268620542,-0.77283795,-1.495782592
8/26/15,100.96,103.23,98.93,103.03,104103817,102.4586009,104.8422931,107.1951763,108.7666564,108.4584999,-32.25939443,-4.081964358,37.71919916,-2.335095058,-1.085289372,-1.249805687
8/27/15,104.52,105.71,103.2799,105.64,69377690,103.5190673,104.9873307,107.0470642,108.6440425,108.402688,-35.92095374,-8.88691763,44.9196326,-2.152360334,-1.298703564,-0.85365677
8/28/15,105.08,106,104.85,105.62,49919628,104.2193782,105.1023615,106.9111534,108.5254526,108.3475853,-39.80798838,-13.82710745,44.87681714,-1.986259221,-1.436214695,-0.550044526
8/31/15,105.03,105.61,104.05,104.31,39549380,104.2495855,104.9582957,106.6634245,108.3601407,108.2676331,-46.07224113,-19.27969646,42.04964171,-1.937989013,-1.536569559,-0.401419454
9/1/15,101.71,103.29,100.63,101.05,73155538,103.183057,104.2476965,106.1288126,108.0734685,108.1247097,-54.36601482,-25.37773737,35.97569602,-2.13814211,-1.656884069,-0.481258041
9/2/15,102.88,103.92,101.7,103.9,43963563,103.422038,104.184479,105.9165447,107.9098031,108.0410521,-60.17856949,-31.77571639,43.64029223,-2.043240494,-1.734155354,-0.30908514
9/3/15,104.31,105.02,103.1,103.39,45131794,103.4113587,104.0400282,105.6759214,107.7325559,107.948952,-63.82605859,-38.15254125,42.65619829,-1.986286346,-1.784581553,-0.201704793
9/4/15,101.97,102.845,101.59,102.16,49379643,102.9942391,103.6982049,105.3410718,107.5140243,107.8343193,-65.5829347,-44.05813836,40.29609253,-2.017148066,-1.831094855,-0.186053211
9/8/15,104.12,105.165,103.69,105.04,37343527,103.6761594,103.9421677,105.3123983,107.4170037,107.7789863,-63.2639502,-48.72258045,47.60586785,-1.788596444,-1.822595173,0.033998729
9/9/15,106.28,106.31,103.59,103.86,47146743,103.7374396,103.9272281,105.1740746,107.2775134,107.7013826,-61.10513134,-52.23832368,45.16588912,-1.683279972,-1.794732133,0.111452161
9/10/15,103.74,105.68,103.62,104.99,47686714,104.1549597,104.1204593,105.1565437,107.187807,107.6476918,-61.32130289,-55.14451453,47.91877293,-1.491441939,-1.734074094,0.242632155
9/11/15,104.51,105.57,104.21,105.57,29106088,104.6266398,104.3840122,105.1959205,107.1243636,107.6065494,-61.69912441,-57.72233159,49.32503028,-1.277877189,-1.642834713,0.364957524
9/14/15,105.96,105.98,104.85,105.25,19718804,104.8344265,104.5414645,105.2010709,107.0508591,107.5598851,-59.911762,-59.73270896,48.54619527,-1.121518743,-1.538571519,0.417052776
9/15/15,105.5,106.82,105.11,106.49,30020216,105.3862844,104.8957437,105.3238261,107.0288646,107.5386992,-54.02525167,-60.52801001,51.7270122,-0.887317467,-1.408320709,0.521003242
9/16/15,106.51,107.19,106.14,107.09,31329146,105.9541896,105.2946994,105.4920331,107.0312621,107.5298141,-45.37841765,-59.62925029,53.23351572,-0.645851311,-1.255826829,0.609975518
9/17/15,106.98,108.725,106.64,107.13,56139806,106.3461264,105.6283904,105.64803,107.0351342,107.521897,-40.53422758,-57.6648161,53.33806526,-0.446117413,-1.093884946,0.647767533
9/18/15,105.23,106.6,105.17,105.35,48383995,106.0140843,105.577774,105.6196462,106.9690505,107.4788891,-37.09280975,-54.99149122,48.17665102,-0.426541084,-0.960416174,0.53387509
9/21/15,105.93,106.55,104.73,105.68,35772624,105.9027228,105.5963605,105.6253941,106.9184995,107.4432676,-31.27307263,-51.56050501,49.15890761,-0.380017851,-0.844336509,0.464318658
9/22/15,104.06,104.4225,103.13,104.1,47359654,105.3018152,105.324295,105.4801185,106.8079701,107.3770642,-26.97293854,-47.93140385,44.78233588,-0.465277223,-0.768524652,0.303247429
9/23/15,104.38,104.66,103.64,104.18,21775134,104.9278768,105.1162413,105.3562977,106.7049124,107.313756,-20.50733642,-43.87162435,45.04909805,-0.520391805,-0.718898082,0.198506278
9/24/15,103.17,104.19,102.27,103.8,38284331,104.5519179,104.8769247,105.2080789,106.5909943,107.2441767,-17.7280965,-39.51230372,43.96265147,-0.587955745,-0.692709615,0.10475387
9/25/15,104.91,105.01,102.28,102.92,44700006,104.0079453,104.5211202,104.9901666,106.4470337,107.1585495,-16.9562736,-35.03801863,41.46849168,-0.704389535,-0.695045599,-0.009343936
9/28/15,102.48,102.55,99.69,99.99,44077490,102.6686302,103.6972802,104.5139603,106.1938167,107.016598,-18.96639202,-30.94348164,34.45864897,-1.021317553,-0.76029999,-0.261017563
9/29/15,100.24,101.26,98.75,99.47,49315527,101.6024201,102.9286838,104.0335831,105.9301377,106.8671604,-24.20645112,-27.96160158,33.38020054,-1.299465515,-0.868133095,-0.43133242
9/30/15,100.89,101.87,100.5,101.76,41411432,101.6549467,102.7161958,103.8170514,105.7666028,106.7660285,-26.75477838,-26.09923765,41.9904797,-1.319900921,-0.95848666,-0.361414261
10/1/15,101.94,102.23,100.59,102.22,39339134,101.8432978,102.6259784,103.6649512,105.6275204,106.6760081,-28.86250229,-24.93206513,43.56825243,-1.284174804,-1.023624289,-0.260550515
10/2/15,100.8,104.01,100.48,104.01,59370859,102.5655319,102.8776187,103.697813,105.5640882,106.6232159,-27.97096395,-24.01988055,49.34218259,-1.098757763,-1.038650984,-0.06010678
10/5/15,104.78,105.78,104.55,105.5,32853533,103.5436879,103.3544153,103.8694499,105.5615749,106.600974,-25.87329046,-23.47990233,53.59817648,-0.822106147,-0.995342016,0.17323587
